"","p(Int)","psi(Int)","p(LAND)","p(MGVF)","p(OUTa)","p(RAIN)","p(SEDf)","p(TEMP)","psi(PDEM)","psi(Ppre)","psi(Ptem)","df","logLik","AIC","delta","weight"
"378",0.485106743331044,1.40925237687027,"+",NA,NA,0.132989805012011,0.0895046940946757,-0.214695645806309,-0.330136939547876,NA,-0.520227104555998,9,-152.783282769082,323.566565538165,9.1007130548212,0.000420920809946752
"388",-0.451820006778181,1.27113636699303,"+",0.061323749985276,NA,NA,NA,NA,NA,-0.687166695638563,-0.308498647593914,7,-154.788025229025,323.57605045805,9.11019797470669,0.000418929335842101
"151",-0.653431383286134,1.32428194792622,NA,0.156830894062292,0.143489317884613,NA,0.0797026351981575,NA,NA,-0.610940760089051,NA,6,-155.790650396539,323.581300793078,9.11544830973503,0.000417831018423276
"21",-0.650012360951353,1.29910842140338,NA,NA,0.151478027459362,NA,0.0821158269640491,NA,NA,NA,NA,4,-157.796765951818,323.593531903635,9.127679420292,0.00041528354727298
"391",-0.65823304015721,1.34107902956752,NA,0.162083979739932,0.146293131130959,NA,NA,NA,NA,-0.62530378313849,-0.276696021036348,6,-155.800592874941,323.601185749883,9.13533326653936,0.000413697326172036
"492",0.374645227235038,1.46409959590365,"+",0.0261753888020206,NA,0.131930096903991,NA,-0.190246303684143,1.24266727544368,-1.7717369859378,-0.534226111545968,10,-151.804932937853,323.609865875706,9.14401339236258,0.000411905744351199
"83",-0.663039258470445,1.31980740628683,NA,0.164903501641889,NA,NA,0.0851113350426016,NA,-0.428421157004722,NA,NA,5,-156.804978685771,323.609957371542,9.14410488819914,0.000411886900951895
"494",0.367594799779816,1.45143396501013,"+",NA,0.0051519269130353,0.151351355471703,NA,-0.188279342224326,1.2246877519515,-1.7573156629902,-0.525663768534788,10,-151.813420897661,323.626841795322,9.16098931197888,0.000408424301025735
"70",-0.439048984543906,1.21079823218598,"+",NA,0.062924321726592,NA,NA,NA,-0.462303340898043,NA,NA,6,-155.822253093727,323.644506187454,9.17865370411027,0.000404832900842735
"390",-0.44160184572163,1.24554577559201,"+",NA,0.0419196980194835,NA,NA,NA,NA,-0.694867510405169,-0.285275171587384,7,-154.827983074624,323.655966149247,9.19011366590405,0.00040251984925382
"27",-0.671737194088526,1.30795969920629,NA,0.0464023717701094,NA,0.284786298636141,0.0316576205912201,NA,NA,NA,NA,5,-156.831996779773,323.663993559546,9.1981410762022,0.00040090749119176
"402",-0.438195111220864,1.25361504299107,"+",NA,NA,NA,0.0292662677609089,NA,NA,-0.698327230020067,-0.310126351448811,7,-154.841084086879,323.682168173757,9.21631569041404,0.000397280824970318
